ID_NUM,IND_ACCDA,IND_ACCIV,TOTAL_MU30DF,TOTAL_HG30DF,TOTAL_HL30DF,FECHA_ACCIDENTE,HORA_ACCIDENTE,MES_1F,ANYO,CCAA_1F,PROVINCIA_1F,COD_MUNICIPIO,CARRETERA,KM,SENTIDO_1F,TIPO_VIA_3F,TITULARIDAD_VIA_2F,TIPO_ANIMAL_1F,TIPO_ANIMAL_2F
202444266356,1,0,0,0,0,16/4/2024,7:20,4,2024,2,44,00000,N-211,"179,685",2,2,1,5,1
202444266357,1,0,0,0,0,24/5/2024,9:00,5,2024,2,44,00000,A-2402,"9,7",1,2,2,5,1
202444266358,1,0,0,0,0,2/6/2024,22:30,6,2024,2,44,00000,A-2402,"11,828",2,2,1,2,1
202444266359,1,0,0,0,0,27/6/2024,4:58,6,2024,2,44,00000,N-211,"173,7",2,2,1,2,1
202444266360,1,0,0,0,0,3/7/2024,5:10,7,2024,2,44,00000,N-211,175,3,2,1,5,1
202444266361,1,0,0,0,0,9/8/2024,22:00,8,2024,2,44,00000,N-211,"184,55",2,2,1,5,1
202444266362,1,0,0,0,0,5/8/2024,10:30,8,2024,2,44,00000,A-2402,12,2,2,2,5,1
202444266363,1,0,0,0,0,8/9/2024,7:00,9,2024,2,44,00000,A-2402,11,1,2,2,8,1
202444266364,1,0,0,0,0,15/10/2024,7:29,10,2024,2,44,00000,A-2402,10,1,2,2,17,1
202444266365,1,0,0,0,0,9/11/2024,9:20,11,2024,2,44,00000,N-211,"180,5",2,2,1,5,1
202444266366,1,0,0,0,0,11/12/2024,18:30,12,2024,2,44,00000,N-211,177,1,2,1,5,1
202444266367,1,0,0,0,0,14/2/2024,22:45,2,2024,2,44,00000,A-224,"21,5",2,2,2,8,1
202444266368,1,0,0,0,0,25/9/2024,8:45,9,2024,2,44,00000,A-224,"21,3",1,2,2,8,1
202444266369,1,0,0,0,0,25/11/2024,20:25,11,2024,2,44,00000,A-224,23,2,2,2,8,1
202444266370,1,0,0,0,0,10/2/2024,17:30,2,2024,2,44,00000,A-1409,9,1,2,2,5,1
202444266371,1,0,0,0,0,11/2/2024,11:30,2,2024,2,44,00000,A-1409,"10,7",1,2,2,5,1
202444266372,1,0,0,0,0,12/2/2024,20:10,2,2024,2,44,44013,N-211,"236,1",1,2,1,0,0
202444266373,1,0,0,0,0,20/6/2024,22:10,6,2024,2,44,44013,A-1409,5,2,2,2,5,1
202444266374,1,0,0,0,0,18/7/2024,6:00,7,2024,2,44,00000,A-1409,10,2,2,2,5,1
202444266375,1,0,0,0,0,1/9/2024,18:30,9,2024,2,44,00000,A-1408,"6,3",1,2,2,8,1
202444266376,1,0,0,0,0,30/12/2024,20:15,12,2024,2,44,00000,A-1409,"13,335",1,2,1,8,1
202444266377,1,0,0,0,0,12/1/2024,11:15,1,2024,2,44,00000,A-226,127,2,2,2,5,1
202444266378,1,0,0,0,0,30/1/2024,19:10,1,2024,2,44,00000,A-226,119,2,2,2,8,1
202444266379,1,0,0,0,0,16/2/2024,7:50,2,2024,2,44,00000,A-226,"122,8",1,2,2,5,1
202444266380,1,0,0,0,0,20/2/2024,9:05,2,2024,2,44,00000,A-226,"119,5",1,2,2,2,1
202444266381,1,0,0,0,0,21/5/2024,2:50,5,2024,2,44,00000,A-226,115,2,2,2,5,1
202444266382,1,0,0,0,0,24/6/2024,9:20,6,2024,2,44,00000,A-226,127,1,2,2,5,1
202444266383,1,0,0,0,0,19/7/2024,22:30,7,2024,2,44,00000,TE-V-8101,"13,62",3,2,3,0,0
202444266384,1,0,0,0,0,16/8/2024,22:10,8,2024,2,44,00000,TE-V-8101,"15,121",2,2,3,5,1
202444266385,1,0,0,0,0,11/9/2024,22:30,9,2024,2,44,00000,A-226,"128,9",2,2,2,5,1
202444266386,1,0,0,0,0,14/10/2024,8:10,10,2024,2,44,00000,TE-V-8301,2,1,2,3,2,1
202444266387,1,0,0,0,0,23/11/2024,10:30,11,2024,2,44,00000,TE-V-8101,"10,5",1,2,3,2,1
202444266388,1,0,0,0,0,9/12/2024,18:45,12,2024,2,44,00000,A-226,"126,7",1,2,2,8,1
202444266389,1,0,0,0,0,13/6/2024,5:30,6,2024,2,44,00000,A-226,"24,3",2,2,2,5,1
202444266390,1,0,0,0,0,14/6/2024,5:40,6,2024,2,44,00000,A-226,"19,387",2,2,2,5,1
202444266391,1,0,0,0,0,24/6/2024,9:10,6,2024,2,44,00000,A-226,"26,3",2,2,2,5,1
202444266392,1,0,0,0,0,16/7/2024,6:30,7,2024,2,44,00000,A-226,26,2,2,1,5,1
202444266393,1,0,0,0,0,21/7/2024,23:00,7,2024,2,44,00000,A-226,"25,7",1,2,2,5,1
202444266394,1,0,0,0,0,4/9/2024,12:40,9,2024,2,44,00000,A-226,29,1,2,2,5,1
202444266395,1,0,0,0,0,14/10/2024,23:00,10,2024,2,44,00000,A-226,28,1,2,2,8,1
202444266396,1,0,0,0,0,7/11/2024,14:00,11,2024,2,44,00000,A-226,24,2,2,2,2,1
202444266397,1,0,0,0,0,11/11/2024,7:40,11,2024,2,44,00000,TE-V-8024,11,1,2,3,5,1
202444266398,1,0,0,0,0,17/4/2024,21:00,4,2024,2,44,44216,TE-V-1001,7,1,2,3,5,1
202444266399,1,0,0,0,0,6/2/2024,5:20,2,2024,2,44,00000,A-2515,"1,1",2,2,2,8,1
202444266400,1,0,0,0,0,24/2/2024,12:00,2,2024,2,44,44216,A-23,128,2,1,1,1,1
202444266401,1,0,0,0,0,27/2/2024,19:40,2,2024,2,44,44216,N-234,"131,8",2,2,1,5,1
202444266402,1,0,0,0,0,29/2/2024,21:45,2,2024,2,44,00000,A-1512,8,1,2,2,8,1
202444266403,1,0,0,0,0,22/3/2024,20:00,3,2024,2,44,00000,A-2515,6,1,2,2,20,2
202444266404,1,0,0,0,0,11/5/2024,1:45,5,2024,2,44,00000,A-23,"131,5",1,1,1,5,1
202444266405,1,0,0,0,0,26/5/2024,3:20,5,2024,2,44,00000,A-2515,5,2,2,2,9,1
202444266406,1,0,0,0,0,7/6/2024,22:05,6,2024,2,44,00000,A-2515,11,2,2,2,5,1
202444266407,1,0,0,0,0,18/6/2024,22:00,6,2024,2,44,00000,A-2515,2,1,2,2,5,1
202444266408,1,0,0,0,0,14/8/2024,20:05,8,2024,2,44,00000,A-2515,"1,893",1,2,2,5,1
202444266409,1,0,0,0,0,24/8/2024,0:30,8,2024,2,44,00000,TE-V-9029,2,2,2,3,8,1
202444266410,1,0,0,0,0,12/9/2024,13:25,9,2024,2,44,00000,A-23,134,1,1,1,20,2
202444266411,1,0,0,0,0,7/11/2024,7:20,11,2024,2,44,00000,A-2515,1,2,2,2,5,1
202444266412,1,0,0,0,0,10/12/2024,7:45,12,2024,2,44,44013,A-1409,"4,121",1,2,2,8,1
202444266413,1,0,0,0,0,24/1/2024,19:00,1,2024,2,44,00000,A-226,"11,788",2,2,2,5,1
202444266414,1,0,0,0,0,3/2/2024,0:10,2,2024,2,44,00000,A-226,"19,127",2,2,2,5,1
202444266415,1,0,0,0,0,10/2/2024,4:15,2,2024,2,44,00000,A-226,13,1,2,2,5,1
202444266416,1,0,0,0,0,24/2/2024,0:30,2,2024,2,44,00000,A-226,9,2,2,2,5,1
202444266417,1,0,0,0,0,17/3/2024,9:45,3,2024,2,44,00000,A-226,11,1,2,2,5,1
202444266418,1,0,0,0,0,29/3/2024,20:20,3,2024,2,44,00000,A-226,"11,3",2,2,2,8,1
202444266419,1,0,0,0,0,17/4/2024,7:30,4,2024,2,44,00000,A-226,12,2,2,2,5,1
202444266420,1,0,0,0,0,22/4/2024,20:30,4,2024,2,44,00000,A-226,15,1,2,2,5,1
202444266421,1,0,0,0,0,30/5/2024,5:15,5,2024,2,44,00000,A-226,"10,8",2,2,2,8,1
202444266422,1,0,0,0,0,6/6/2024,21:15,6,2024,2,44,00000,A-226,"18,1",2,2,2,5,1
202444266423,1,0,0,0,0,2/7/2024,6:20,7,2024,2,44,00000,A-226,"8,4",1,2,2,8,1
202444266424,1,0,0,0,0,3/7/2024,1:30,7,2024,2,44,00000,A-226,10,1,2,2,8,1
202444266425,1,0,0,0,0,2/8/2024,20:40,8,2024,2,44,00000,A-226,15,1,2,2,5,1
202444266426,1,0,0,0,0,6/8/2024,7:30,8,2024,2,44,00000,A-226,"14,3",1,2,2,5,1
